symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
GILD,2023-01-17,2023-01-23,86.093025,82.71862000000002,457.0,0.0,-0.04111456146455483,Supertrend down
BIIB,2023-01-17,2023-02-02,287.46366,291.47419,107.0,0.0,0.011925556037288398,Leader rotation
PDD,2022-12-12,2023-02-22,87.31363499999999,85.207375,410.0,0.0,-0.026072726275735536,Supertrend down
ROST,2023-01-23,2023-02-22,116.15804999999999,112.92351000000001,302.0,0.0,-0.029788390891560046,Supertrend down
NFLX,2023-02-22,2023-02-24,337.66875,319.14035,204.0,0.0,-0.0567598957763874,Supertrend down
SBUX,2023-02-02,2023-02-27,110.09502,102.278835,308.0,163.24,-0.06804184046846773,Supertrend down
GILD,2023-02-24,2023-02-27,82.311135,81.11942,45.0,0.0,-0.016447249369562766,Supertrend down
ORLY,2023-02-24,2023-03-20,832.8403120499999,797.674963,59.0,0.0,-0.0441370388632476,Supertrend down
SGEN,2023-02-27,2023-03-27,182.63126999999997,199.0054475,137.0,0.0,0.08747989442488002,Leader rotation
MELI,2023-02-27,2023-05-23,1173.4264199999998,1327.7757800000002,19.0,0.0,0.12927650064216367,Leader rotation
META,2023-05-23,2023-06-22,246.933405,278.94046,102.0,0.0,0.12736118632307547,Leader rotation
NFLX,2023-03-27,2023-07-24,327.713775,424.7875,83.0,0.0,0.2936251267627483,Supertrend down
NVDA,2023-03-22,2023-08-10,264.382125,421.3892000000001,178.0,7.12,0.5908307854641222,Supertrend down
AVGO,2023-06-22,2023-08-10,845.5125449999999,852.69344,33.0,0.0,0.00647797816317075,Supertrend down
META,2023-07-24,2023-08-18,295.92788999999993,278.890485,13.0,0.0,-0.059455797648047426,Supertrend down
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,282.0,11.28,-0.15458706646245346,Supertrend down
ADBE,2023-09-21,2023-09-22,519.73974,512.8334550000001,7.0,0.0,-0.015259420547161007,Supertrend down
SGEN,2023-09-21,2023-10-12,206.60325,214.39275,19.0,0.0,0.035629366223149495,Leader rotation
NVDA,2023-10-12,2023-10-19,468.00398505,427.89594500000004,241.0,0.0,-0.0875269833411152,Supertrend down
TTD,2023-10-12,2023-10-19,85.42268999999999,77.46125,5.0,0.0,-0.09501231736284244,Supertrend down
PANW,2023-10-19,2023-10-23,263.63175,241.08939500000002,40.0,0.0,-0.08733413973433424,Supertrend down
META,2023-09-21,2023-10-26,295.84785,294.8525,13.0,0.0,-0.005355678211336756,Supertrend down
TTD,2023-11-06,2023-11-13,79.4397,64.11792500000001,104.0,0.0,-0.19448566324215366,Supertrend down
SGEN,2023-10-23,2023-11-16,216.698295,212.48370500000001,352.0,0.0,-0.021408257352153348,Supertrend down
NVDA,2023-11-13,2023-12-05,483.44159999999994,454.43267000000003,13.0,0.52,-0.06180048912352021,Supertrend down
META,2023-11-16,2023-12-07,329.53468499999997,317.611115,226.0,0.0,-0.038108758239994045,Supertrend down
ADBE,2023-12-07,2023-12-15,599.2194599999999,580.3097,126.0,0.0,-0.033492269994134904,Supertrend down
PANW,2023-12-05,2024-01-05,282.68127,284.047905,8.0,0.0,0.0028268824400066173,Supertrend down
CRWD,2023-10-19,2024-02-22,191.84587499999998,304.777535,113.0,0.0,0.5854841230030301,Supertrend down
META,2024-02-22,2024-03-05,480.48012,494.75250000000005,17.0,0.0,0.027647061685889485,Leader rotation
AVGO,2023-12-15,2024-03-14,1095.7676099999999,1261.90873,66.0,346.5,0.15410619691607708,Supertrend down
NVDA,2024-01-19,2024-04-22,580.179945,780.64948,6.0,0.24,0.34291043241624086,Supertrend down
CRWD,2024-03-14,2024-04-22,333.1665,285.59713000000005,98.0,0.0,-0.14449229930489282,Supertrend down
CRWD,2024-05-07,2024-05-31,315.86785499999996,329.59512,263.0,0.0,0.04137405274021444,Supertrend down
CEG,2024-03-05,2024-06-05,177.478695,204.38775500000003,195.0,137.67,0.15329156867215876,Supertrend down
QCOM,2024-06-05,2024-06-18,207.033465,226.70659,95.0,0.0,0.0928360290942325,Leader rotation
NVDA,2024-05-31,2024-06-25,112.57626,121.13940000000001,770.0,7.7,0.07400399735035856,Supertrend down
MU,2024-06-05,2024-06-28,128.86440000000002,132.75359,155.0,0.0,0.028122181626097253,Supertrend down
META,2024-06-25,2024-07-03,497.298525,506.11681500000003,183.0,0.0,0.015698955858370445,Leader rotation
KLAC,2024-06-28,2024-07-18,826.85332005,793.38311,27.0,0.0,-0.04239614238573908,Supertrend down
CRWD,2024-06-18,2024-07-19,390.195,294.362745,55.0,0.0,-0.24710822115262177,Supertrend down
ARM,2024-07-03,2024-07-26,162.50121,155.28232000000003,568.0,0.0,-0.04633285121762687,Supertrend down
AVGO,2024-08-16,2024-09-09,164.552235,139.04044500000003,257.0,0.0,-0.1567258754456483,Supertrend down
ISRG,2024-08-16,2024-09-20,478.24900499999995,484.86744500000003,87.0,0.0,0.011813247528082105,Leader rotation
DASH,2024-08-16,2024-09-20,129.714825,137.29132,326.0,0.0,0.05629415657255632,Leader rotation
AVGO,2024-09-20,2024-10-01,167.26359,172.07392000000002,248.0,0.0,0.026703516073258937,Leader rotation
META,2024-10-01,2024-10-07,578.26899,597.9208900000001,73.0,0.0,0.03191810936832873,Leader rotation
ARM,2024-09-20,2024-11-05,140.07,138.9305,291.0,0.0,-0.010116965921206478,Supertrend down
CEG,2024-09-20,2024-11-05,235.27757999999997,230.234825,171.0,0.0,-0.023388393574770516,Supertrend down
TTD,2024-11-05,2024-11-18,119.08951499999999,117.911015,331.0,0.0,-0.011874147304709481,Supertrend down
TSLA,2024-11-18,2024-12-02,340.900365,352.20381000000003,115.0,0.0,0.031093369712045238,Leader rotation
NVDA,2024-10-07,2024-12-09,125.052495,138.900515,348.0,3.48,0.10859828509216518,Leader rotation
APP,2024-12-02,2024-12-11,335.9528925,327.43620000000004,118.0,0.0,-0.027298204261831494,Supertrend down
CEG,2024-12-11,2024-12-17,234.887385,237.54117000000002,165.0,0.0,0.009277540672234519,Leader rotation
TSLA,2024-12-09,2025-01-02,397.808805,389.90495000000004,123.0,0.0,-0.02182678150909889,Supertrend down
NFLX,2024-11-05,2025-01-13,757.728675,831.1092375000001,53.0,0.0,0.09465130058977556,Supertrend down
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,374.0,0.0,0.023836976294113743,Leader rotation
AVGO,2024-12-17,2025-01-28,240.77032499999999,207.905995,159.0,93.80999999999999,-0.13577385836064293,Supertrend down
CEG,2025-01-23,2025-01-28,333.296565,281.40922500000005,140.0,0.0,-0.157366146854247,Supertrend down
FTNT,2025-01-29,2025-02-05,99.96996,103.098425,1.0,0.0,0.02923352315894845,Leader rotation
PLTR,2025-01-24,2025-02-24,79.089525,95.83206,593.0,0.0,0.2092699678326222,Supertrend down
NFLX,2025-01-28,2025-02-26,967.19345505,977.1112,75.0,0.0,0.008235658314828642,Supertrend down
APP,2025-02-24,2025-02-26,412.06593,328.30576500000006,137.0,0.0,-0.20486071385330373,Supertrend down
BKR,2025-02-05,2025-02-27,48.234105,43.978,4.0,0.92,-0.0852965531774229,Supertrend down
AXON,2025-04-28,2025-05-09,605.9628299999999,683.667995,63.0,0.0,0.1259799961327992,Leader rotation
APP,2025-05-09,2025-06-20,343.2165225,344.05788500000006,127.0,0.0,0.0004485045102737839,Supertrend down
AXON,2025-06-20,2025-07-11,780.67014,739.9598350000001,55.0,0.0,-0.05404170605112557,Supertrend down
CRWD,2025-07-11,2025-07-24,488.24399999999997,463.74801,84.0,0.0,-0.0520693740231305,Supertrend down
MSTR,2025-04-28,2025-07-29,373.476645,405.75702,107.0,0.0,0.08426141790830499,Supertrend down
AVGO,2025-07-24,2025-07-31,289.934895,302.64860000000004,35.0,0.0,0.04176459164222934,Leader rotation
WBD,2025-07-29,2025-08-08,13.766879999999999,11.85407,5254.0,0.0,-0.14066327704929893,Supertrend down
DASH,2025-07-31,2025-08-11,248.42415,258.060905,42.0,0.0,0.036716031014713435,Leader rotation
AXON,2025-08-11,2025-08-13,843.3114449999999,776.5915100000001,43.0,0.0,-0.08095652773763928,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,349.0,0.0,0.3345384474536901,Supertrend down
SHOP,2025-08-13,2025-09-19,150.285105,151.88402000000002,223.0,0.0,0.008619952220650706,Leader rotation
APP,2025-08-11,2025-09-25,455.22749999999996,624.5575650000001,80.0,0.0,0.3692268101932834,Leader rotation
AVGO,2025-08-20,2025-10-02,295.60772999999995,347.43619500000005,180.0,106.19999999999999,0.174974102935747,Leader rotation
APP,2025-10-02,2025-10-07,710.5450950000001,594.9173925000001,84.0,0.0,-0.1644038491868851,Supertrend down
LRCX,2025-10-07,2025-10-13,149.30461499999998,138.02095500000001,349.0,0.0,-0.07742176049853577,Supertrend down
WBD,2025-09-25,2025-10-28,19.62981,21.359315000000002,2541.0,0.0,0.08593201085257829,Leader rotation
PLTR,2025-09-19,2025-11-07,177.15853499999997,173.06342500000002,191.0,0.0,-0.025067327797280603,Supertrend down
AMD,2025-10-28,2025-11-20,259.26957,232.58365,197.0,0.0,-0.10471966531746302,Supertrend down
MU,2025-10-28,2025-11-21,219.039465,204.427735,231.0,0.0,-0.06857292599293474,Supertrend down
WBD,2025-11-07,2026-01-28,22.441215,28.075955,1522.0,0.0,0.24858922236671188,Leader rotation
STX,2026-01-28,2026-03-04,395.387595,367.31625,106.0,0.0,-0.07285317993195661,Supertrend down
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,110.0,0.0,-0.12671242507936198,Supertrend down
INTC,2026-04-09,2026-04-10,58.429199999999994,61.48924000000001,673.0,0.0,0.05026911844804305,Leader rotation
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,80.0,0.0,0.5691940783033635,Leader rotation
WDC,2026-01-28,2026-05-21,263.58172499999995,458.70053500000006,178.0,22.25,0.7372559707599633,Leader rotation
MU,2026-04-10,2026-06-08,420.500145,937.800865,98.0,0.0,1.2257474774426114,Supertrend down
INTC,2026-05-11,2026-06-08,130.94544,110.9445,484.0,0.0,-0.1544353689037764,Supertrend down
LITE,2026-05-21,2026-07-06,870.2348999999999,728.6355000000001,93.0,0.0,-0.1643868973593393,Supertrend down
