trade_no,symbol,entry_time,exit_time,entry_price,exit_price,quantity,entry_value,exit_value,pnl_value,pnl_pct,exit_reason,entry_delay_bars,exit_delay_bars,entry_price_penalty,exit_price_penalty,pnl_pct_display
116,CEG,2023-11-06,2023-11-10,119.04949286270141,121.38927194976807,3477,414349.0217702964,421648.42807077424,7299.406300477858,0.01761656457952121,Leader rotation,0,1,0.0,0.0,+1.76%
117,NVDA,2023-11-09,2023-11-24,47.490732553482054,48.44576622009278,1,47.53822328603553,48.39732045387269,0.859097167837156,0.018071713843153203,Leader rotation,0,1,0.0,0.0,+1.81%
118,ZS,2023-11-22,2023-12-04,193.1265137786865,196.86152671051028,2181,421630.1354778665,428925.6347658673,7295.499288000807,0.017303078395314975,Leader rotation,0,1,0.0,0.0,+1.73%
119,ZS,2023-12-05,2023-12-13,196.26808316802976,212.2338263397217,2160,424362.9987025872,457966.6398289051,33603.6411263179,0.07918607708272152,Leader rotation,0,1,0.0,0.0,+7.92%
120,PDD,2023-12-12,2024-02-06,143.2715969467163,126.03694847488404,32,4589.275793397216,4029.149168845093,-560.1266245521233,-0.12205120148978643,Supertrend down,0,1,0.0,0.0,-12.21%
121,CRWD,2024-02-05,2024-02-29,76.288125,81.18688716506958,5997,457957.3855106249,486390.88456659333,28433.499055968423,0.06208765259733706,Supertrend down,0,1,0.0,0.0,+6.21%
122,NVDA,2024-02-28,2024-03-15,77.65881274795532,86.8865353050232,52,4042.29652115657,4513.581736025346,471.2852148687757,0.11658848191916737,Leader rotation,0,1,0.0,0.0,+11.66%
123,CRWD,2024-03-14,2024-04-29,83.291625,78.10343058013916,5834,486409.2635902499,455199.75859052734,-31209.50499972253,-0.06416305637224329,Supertrend down,0,1,0.0,0.0,-6.42%
124,NVDA,2024-05-07,2024-07-02,91.14354857254028,121.06943225479127,4982,454531.23614738404,602564.7435818767,148033.5074344927,0.3256839039033439,Supertrend down,0,1,0.0,0.0,+32.57%
125,CRWD,2024-07-01,2024-07-03,96.36815969467163,96.01446875,54,5209.08450413578,5179.596531187501,-29.487972948279094,-0.005660874367629631,Leader rotation,0,1,0.0,0.0,-0.57%
126,ARM,2024-07-02,2024-08-02,156.9284311065674,114.68262786483766,3835,602422.3538269795,439368.06998379075,-163054.28384318878,-0.2706643981707546,Supertrend down,0,1,0.0,0.0,-27.07%
127,AVGO,2024-08-16,2024-08-21,164.55223622131348,165.03743511962892,2672,440123.25875853293,440539.04661300883,415.78785447590053,0.000944707752207341,Leader rotation,0,1,0.0,0.0,+0.09%
128,NVDA,2024-08-20,2024-09-11,128.46419389343262,109.33530438995362,35,4500.743033056411,3822.908917994728,-677.834115061683,-0.15060493569244549,Supertrend down,0,1,0.0,0.0,-15.06%
129,CEG,2024-09-20,2024-10-29,235.27758366394042,266.14685877990723,1887,444412.76917422935,501716.90339516726,57304.13422093791,0.12894349171698116,Leader rotation,0,1,0.0,0.0,+12.89%
130,TSLA,2024-10-29,2025-01-10,264.6422647705078,391.20429389953614,1894,501733.681924817,740199.9917130758,238466.3097882588,0.475284634815472,Supertrend down,0,1,0.0,0.0,+47.53%
131,MRVL,2025-01-23,2025-01-27,123.42168061065674,107.97598377990724,5902,729163.1937230601,636636.9820127436,-92526.21171031648,-0.12689369472680545,Leader rotation,0,1,0.0,0.0,-12.69%
132,PLTR,2025-01-24,2025-02-06,79.08952805328369,101.03945133972168,139,11004.437843805837,14030.439252485092,3026.0014086792544,0.27498009908634513,Leader rotation,0,1,0.0,0.0,+27.50%
133,APP,2025-02-05,2025-03-05,377.5586801147461,322.8385,1684,636444.6261305456,543116.3739659999,-93328.2521645457,-0.1466400191513323,Supertrend down,0,1,0.0,0.0,-14.66%
134,PLTR,2025-04-28,2025-08-27,113.83688877868651,162.23884732055666,4891,557332.9992395722,792716.6920425978,235383.6928030256,0.4223394148995021,Supertrend down,0,1,0.0,0.0,+42.23%
135,IDXX,2025-08-27,2025-09-11,642.9312903442383,636.8214446411133,1222,786447.6988374597,777417.609546089,-9030.089291370707,-0.011482123102043662,Leader rotation,0,1,0.0,0.0,-1.15%
136,AVGO,2025-09-10,2025-09-16,351.69574900817867,365.24727767944336,17,5984.806560872175,6202.994516829986,218.18795595781103,0.036456977136787305,Leader rotation,0,1,0.0,0.0,+3.65%
137,WBD,2025-09-15,2025-10-02,18.779385457992554,19.320334923744202,41373,777736.4740680794,798540.8765832687,20804.402515189373,0.026749938068827417,Leader rotation,0,1,0.0,0.0,+2.67%
138,PLTR,2025-10-01,2025-10-10,181.41066732788084,185.07741316986085,34,6174.130651837096,6286.339415727493,112.20876389039768,0.01817401837083099,Leader rotation,0,1,0.0,0.0,+1.82%
139,AMD,2025-10-09,2025-10-30,236.41815305328367,259.7900534210205,3374,798472.5232501808,875655.1086022806,77182.58535209985,0.09666279440390557,Leader rotation,0,1,0.0,0.0,+9.67%
140,MU,2025-10-29,2025-12-01,229.17452755737304,232.17384828948977,27,6193.89995629312,6262.425209912408,68.52525361928747,0.011063345243357503,Supertrend down,0,1,0.0,0.0,+1.11%
