trade_no,symbol,entry_time,exit_time,entry_price,exit_price,quantity,entry_value,exit_value,pnl_value,pnl_pct,exit_reason,entry_delay_bars,exit_delay_bars,entry_price_penalty,exit_price_penalty,pnl_pct_display
46,NVDA,2015-12-14,2016-01-14,0.8174715234935284,0.7125592343509197,18692,15295.457894858171,13305.838051278904,-1989.6198435792667,-0.13007912919351772,Supertrend down,1,1,0.005,0.005,-13.01%
47,NVDA,2016-03-03,2017-01-11,0.8270237404108048,2.635425094842911,16073,13306.045332202488,42316.8283618607,29010.783029658214,2.1802708697713564,Supertrend down,1,1,0.005,0.005,+218.03%
48,MU,2017-01-11,2017-01-31,22.734355613708498,23.818275758743287,1859,42305.43025296998,44233.896460868265,1928.4662078982874,0.045584365798121196,Leader rotation,1,1,0.005,0.005,+4.56%
49,STX,2017-01-31,2017-02-07,45.09667346572876,45.22985954475403,980,44238.9347364106,44280.93709150509,42.00235509448976,0.0009494431849399465,Leader rotation,1,1,0.005,0.005,+0.09%
50,NVDA,2017-02-07,2017-02-22,2.9838212212324144,2.770179799318314,14827,44285.35836446021,41032.38242860815,-3252.9759358520605,-0.0734548856775794,Supertrend down,1,1,0.005,0.005,-7.35%
51,MU,2017-02-22,2017-03-22,23.9912306137085,25.588484544754028,1697,40753.83146981478,43380.23461417514,2626.40314436036,0.06444555148896036,Leader rotation,1,1,0.005,0.005,+6.44%
52,INCY,2017-03-22,2017-04-10,142.529625,139.40900271606446,300,42801.6463875,41780.878114004525,-1020.7682734954724,-0.023848808624183704,Supertrend down,1,1,0.005,0.005,-2.38%
53,WDC,2017-04-10,2017-04-27,64.90528889465332,63.99227976608277,651,42295.59641348973,41617.315153592164,-678.2812598975652,-0.016036687442980146,Leader rotation,1,1,0.005,0.005,-1.60%
54,CSX,2017-04-27,2017-05-15,17.023115306854248,17.274465834617615,2462,41952.820795360625,42487.205149943744,534.3843545831187,0.012737745506786302,Leader rotation,1,1,0.005,0.005,+1.27%
55,NVDA,2017-05-15,2017-07-12,3.2568145824670793,3.935733731031418,13035,42495.03066054083,51250.98689481054,8755.95623426971,0.2060465917583192,Supertrend down,1,1,0.005,0.005,+20.60%
56,NVDA,2017-07-19,2017-08-09,4.181120229244232,4.187590977430344,12245,51249.01502430272,51225.77446711592,-23.240557186793012,-0.0004534830020785918,Leader rotation,1,1,0.005,0.005,-0.05%
57,VRTX,2017-08-09,2017-11-02,153.86161429595947,141.22893953704835,332,51133.138002204796,46841.11991837375,-4292.018083831048,-0.0839380928204716,Supertrend down,1,1,0.005,0.005,-8.39%
58,NVDA,2017-11-02,2017-12-07,5.178325095891953,4.7726052875518805,9055,46936.62347704493,43172.72493790349,-3763.898539141439,-0.08019108023358845,Supertrend down,1,1,0.005,0.005,-8.02%
59,DLTR,2017-12-20,2018-01-16,110.23296223831177,114.8548028755188,391,43144.18932341508,44863.31969640352,1719.1303729884457,0.03984616236734917,Leader rotation,1,1,0.005,0.005,+3.98%
60,ALGN,2018-01-16,2018-02-13,263.56165509033207,229.49081453704835,170,44850.2868467218,38974.425032826926,-5875.861813894873,-0.13101057377795455,Supertrend down,1,1,0.005,0.005,-13.10%
61,NVDA,2018-02-20,2018-03-14,6.152403220891953,6.201950549125672,6321,38928.23010001729,39163.32689160235,235.09679158506333,0.006039236589514552,Leader rotation,1,1,0.005,0.005,+0.60%
62,MU,2018-03-14,2018-04-03,59.64625969314576,50.52059924125672,657,39226.78021101515,33158.84166780416,-6067.938543210992,-0.1546886721410562,Supertrend down,1,1,0.005,0.005,-15.47%
63,NFLX,2018-05-14,2018-07-25,32.90498596572876,35.560336469650274,1005,33102.58040645296,35702.40001384653,2599.8196073935687,0.0785382763359066,Supertrend down,1,1,0.005,0.005,+7.85%
64,ALGN,2018-07-25,2018-08-31,376.750797454834,386.29362771606446,94,35449.98953571515,36275.28940430475,825.2998685896018,0.023280680175042923,Leader rotation,1,1,0.005,0.005,+2.33%
65,AMZN,2018-08-31,2018-09-06,100.90192346572877,99.77371023559571,362,36563.022790888404,36081.96502218037,-481.05776870803675,-0.0131569474290818,Leader rotation,1,1,0.005,0.005,-1.32%
66,ILMN,2018-09-06,2018-10-12,341.46897218322755,306.2344049835205,105,35890.09632131813,32122.457910746383,-3767.638410571748,-0.10497710501640067,Supertrend down,1,1,0.005,0.005,-10.50%
67,ILMN,2018-12-06,2018-12-14,320.3319617004395,320.2135216369629,94,30141.315604241147,30069.97096284064,-71.34464140050477,-0.0023670048891450968,Leader rotation,1,1,0.005,0.005,-0.24%
68,ESRX,2018-12-14,2026-07-17,100.41928776168824,91.82218682098389,321,32266.825962873423,29445.44704756629,-2821.378915307134,-0.08743899751879669,FinalClose,1,1,0.005,0.005,-8.74%
