trade_no,trade_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,entry_cost,exit_proceeds,pnl_cash,pnl_pct,exit_reason,pnl_pct_display
43,43,TSLA,2020-08-14,2020-08-19,1669.1519737499998,1860.33700125,35.0,0.0,58712.42067665624,64786.236068531245,6073.815391875003,0.10345026353665432,Leader rotation,+10.35%
44,44,ZM,2020-08-19,2020-08-24,275.3667,292.26750000000004,239.0,0.0,66141.70450649998,69502.67283750001,3360.9683310000255,0.05081466158268921,Leader rotation,+5.08%
45,45,TSLA,2020-08-24,2020-08-31,426.31914000000006,443.49837525,160.0,0.0,68552.117712,70604.9413398,2052.8236277999968,0.02994544437597524,Leader rotation,+2.99%
46,46,ZM,2020-08-31,2020-09-09,304.770025,368.825625,233.0,0.0,71366.47290412498,85506.688771875,14140.215867750012,0.19813527686517785,Supertrend down,+19.81%
47,47,ZM,2020-10-13,2020-10-26,495.23499999999996,519.1887750000001,172.0,0.0,85606.32209999999,88853.96695350001,3247.6448535000236,0.037936974441050264,Leader rotation,+3.79%
48,48,ALGN,2020-10-26,2020-11-09,463.886825,499.7475,190.0,0.0,88579.18923374999,94477.264875,5898.075641250005,0.06658534236168823,Leader rotation,+6.66%
49,49,PDD,2020-11-09,2020-11-19,112.86144999999999,134.10689250000001,836.0,0.0,94823.93306099997,111552.79531935001,16728.86225835004,0.1764202529712453,Leader rotation,+17.64%
50,50,TSLA,2020-11-19,2021-02-16,493.22999999999996,815.95509975,225.0,0.0,111531.63374999998,182671.94795653125,71140.31420653127,0.6378487592676485,Leader rotation,+63.78%
51,51,MRNA,2021-02-16,2021-02-25,182.86602499999998,150.40305,994.0,0.0,182677.67299424997,148753.1285415,-33924.54445274998,-0.18570711952203267,Supertrend down,-18.57%
52,52,AMAT,2021-04-06,2021-05-11,144.2397,119.7,1026.0,0.0,148729.881861,122198.139,-26531.742861000006,-0.17838878461421792,Supertrend down,-17.84%
53,53,MRNA,2021-06-11,2021-07-08,212.42974999999998,215.12085000000002,559.0,0.0,119341.97140124998,119651.29237425001,309.32097300003807,0.0025918875762496185,Leader rotation,+0.26%
54,54,AMAT,2021-07-08,2021-07-15,131.96909999999997,134.64255,924.0,0.0,122549.14564199994,123787.667619,1238.521977000055,0.010106328938580544,Leader rotation,+1.01%
55,55,ALXN,2021-07-15,2021-07-16,184.94119999999998,179.64975,666.0,0.0,123786.69339599997,119048.4998325,-4738.193563499968,-0.03827708321073131,Supertrend down,-3.83%
56,56,MRNA,2021-07-16,2021-08-31,277.6123,374.970225,426.0,0.0,118854.15399899999,158938.62927075,40084.47527175002,0.3372576718865652,Supertrend down,+33.73%
57,57,NVDA,2021-08-31,2021-09-29,227.517375,208.87151250000002,696.0,0.0,159143.85346499996,144647.69983650002,-14496.153628499946,-0.09108836636086637,Supertrend down,-9.11%
58,58,TEAM,2021-10-19,2021-11-05,416.03749999999997,446.26155,346.0,0.0,144668.71987499995,153634.4638185,8965.743943500041,0.06197430896773559,Leader rotation,+6.20%
59,59,NVDA,2021-11-05,2021-12-14,302.62467499999997,276.297525,505.0,20.2,153589.588179375,138832.598874375,-14736.789304999984,-0.09594914264493704,Supertrend down,-9.59%
60,60,PANW,2022-03-23,2022-03-30,590.1611234999999,612.1152765,234.0,0.0,138788.19141349496,142518.799827495,3730.6084140000457,0.02687986907247275,Leader rotation,+2.69%
61,61,TSLA,2022-03-30,2022-04-05,1093.89782475,1133.45934975,129.0,0.0,141818.3834897137,145485.17483716123,3666.791347447521,0.025855543246362522,Leader rotation,+2.59%
62,62,DLTR,2022-04-05,2022-05-02,156.56042499999998,162.5925,930.0,0.0,146329.20122624998,150454.96987499998,4125.768648750003,0.028195114947500155,Supertrend down,+2.82%
63,63,VRTX,2022-07-21,2022-08-23,286.504475,291.459525,522.0,0.0,150303.11262975,151381.16268975,1078.0500600000087,0.0071725065511825115,Leader rotation,+0.72%
64,64,TMUS,2022-08-23,2022-08-26,144.94145,146.72227500000002,1040.0,0.0,151492.80354,151828.21017000003,335.40663000004133,0.002214010317074022,Leader rotation,+0.22%
65,65,CEG,2022-08-26,2022-10-17,82.94684999999998,83.01195,1821.0,0.0,151801.44491924995,150408.93714525,-1392.5077739999397,-0.00917321817813177,Supertrend down,-0.92%
66,66,PDD,2022-11-14,2023-01-17,67.758975,94.2687375,2209.0,0.0,150427.973653875,207198.4429318125,56770.46927793749,0.37739303335005125,Leader rotation,+37.74%
67,67,NFLX,2023-01-17,2023-02-24,331.9077,318.50175,621.0,0.0,207145.25510849996,196800.63881625002,-10344.616292249935,-0.049938948815562156,Supertrend down,-4.99%
68,68,MELI,2023-02-24,2023-03-22,1166.158125,1221.1395,168.0,0.0,196894.13782499998,204125.67881999997,7231.5409949999885,0.036728066538108006,Leader rotation,+3.67%
69,69,NVDA,2023-03-22,2023-06-13,264.910625,400.85535000000004,766.0,30.64,203936.14644374995,305519.92210950004,101614.4156657501,0.49826584172403,Leader rotation,+49.83%
70,70,META,2023-06-13,2023-06-20,275.56719999999996,278.033175,1103.0,0.0,305470.37470799993,305137.239064875,-333.13564312492963,-0.0010905661259078547,Leader rotation,-0.11%
71,71,NVDA,2023-06-20,2023-08-10,431.05495,420.54600000000005,704.0,0.0,304979.998224,294584.06208,-10395.936143999978,-0.03408727196714201,Supertrend down,-3.41%
72,72,NVDA,2023-08-30,2023-09-21,491.6661,414.790425,597.0,23.88,294992.2850085,246391.73430637503,-48576.670702124946,-0.16467098690640414,Supertrend down,-16.47%
73,73,SGEN,2023-09-21,2023-11-16,207.01624999999999,212.058525,1184.0,0.0,246332.77619999996,249821.907132,3489.130932000029,0.014164298335870518,Supertrend down,+1.42%
74,74,NVDA,2023-11-16,2023-11-22,488.006975,497.2737,509.0,0.0,249637.528026375,251846.75173350002,2209.2237071250274,0.00884972593900879,Leader rotation,+0.88%
75,75,ZS,2023-11-22,2023-12-01,193.512575,197.395275,1296.0,0.0,252046.258686,254545.155018,2498.896332000004,0.009914435330353966,Leader rotation,+0.99%
76,76,PDD,2023-12-01,2024-01-30,143.67829999999998,124.737375,1763.0,0.0,254571.36711449994,218812.432164375,-35758.93495012494,-0.1404672306844369,Supertrend down,-14.05%
77,77,CRWD,2024-01-30,2024-02-22,301.7525,304.16767500000003,721.0,0.0,218651.37026249996,218208.36920662504,-443.00105587492,-0.0020260611920386307,Supertrend down,-0.20%
78,78,META,2024-02-22,2024-03-01,481.44059999999996,490.87972500000006,451.0,0.0,218215.35915299997,220279.82219512505,2064.4630421250768,0.009460667893122832,Leader rotation,+0.95%
79,79,AMD,2024-03-01,2024-03-07,198.40477499999997,211.98870000000002,1105.0,0.0,220333.46275687494,233076.27593250002,12742.81317562508,0.05783421644712239,Leader rotation,+5.78%
80,80,NVDA,2024-03-07,2024-03-25,903.83405025,937.061475,256.0,0.0,232538.42444831997,238688.298912,6149.874463680026,0.02644670220962464,Leader rotation,+2.64%
81,81,CRWD,2024-03-25,2024-04-22,326.815,285.02565000000004,728.0,0.0,239110.92659999998,206461.179834,-32649.746765999967,-0.13654644407203753,Supertrend down,-13.65%
82,82,NVDA,2024-05-07,2024-06-25,91.325745,120.897,2250.0,22.5,206510.34088124995,270658.15875,64170.31786875005,0.31073658391591175,Supertrend down,+31.07%
83,83,ARM,2024-06-25,2024-07-26,151.94892499999997,154.97160000000002,1773.0,0.0,270752.47124512494,273390.82356600004,2638.3523208750994,0.009744517967802624,Supertrend down,+0.97%
84,84,AVGO,2024-08-16,2024-08-20,164.88117499999998,166.63237500000002,1650.0,0.0,273414.2084437499,273568.70165625,154.49321250006324,0.0005650518800006665,Leader rotation,+0.06%
85,85,NVDA,2024-08-20,2024-09-04,128.721,105.146475,2115.0,0.0,273606.1395749999,221272.87065187498,-52333.26892312494,-0.19127227555790838,Supertrend down,-19.13%
86,86,TTD,2024-09-04,2024-09-20,102.44547499999999,109.326,2150.0,0.0,221359.06010624993,233875.64549999998,12516.58539375005,0.05654426517596445,Leader rotation,+5.65%
87,87,CEG,2024-09-20,2024-10-30,235.7479,266.2128,987.0,0.0,233846.59318649996,261438.27343200002,27591.680245500058,0.11799051621630774,Leader rotation,+11.80%
88,88,NVDA,2024-10-30,2024-11-08,139.88885,148.398075,1859.0,0.0,261353.63901074996,274492.66131787497,13139.022307125008,0.050272964848920854,Leader rotation,+5.03%
89,89,TSLA,2024-11-08,2024-11-19,299.88784999999996,334.92060000000004,911.0,0.0,274563.8205067499,303587.10326700006,29023.28276025015,0.10570687247388677,Leader rotation,+10.57%
90,90,APP,2024-11-19,2024-12-11,296.0182,326.78100000000006,1020.0,0.0,303448.25681999995,331650.03690000006,28201.780080000113,0.09293769018659703,Supertrend down,+9.29%
91,91,TSLA,2024-12-11,2025-01-02,410.72425,389.12475000000006,803.0,0.0,331460.63061374996,310904.83837875,-20555.792234999943,-0.06201578811015285,Supertrend down,-6.20%
92,92,MRVL,2025-01-23,2025-01-24,123.66839999999999,126.36330000000001,2477.0,0.0,307858.2599339999,311436.88462950004,3578.624695500126,0.011624260775940698,Leader rotation,+1.16%
93,93,PLTR,2025-01-24,2025-02-05,79.247625,101.52555000000001,3953.0,0.0,314832.190933125,399323.84665425005,84491.65572112508,0.2683704467154451,Leader rotation,+26.84%
94,94,APP,2025-02-05,2025-02-26,378.313425,327.64882500000004,1050.0,0.0,399215.24173124996,342311.10991875007,-56904.131812499894,-0.14253997809734809,Supertrend down,-14.25%
95,95,PLTR,2025-04-28,2025-08-20,114.06445,151.91925000000003,2987.0,0.0,342414.06471074995,451513.88575125014,109099.82104050019,0.3186195670223444,Supertrend down,+31.86%
96,96,IDXX,2025-08-20,2025-09-10,639.41455,651.277725,702.0,0.0,451113.3591704999,454910.97813525,3797.618964750087,0.00841832521150132,Leader rotation,+0.84%
97,97,AVGO,2025-09-10,2025-09-15,352.39879999999994,358.970325,1285.0,0.0,455096.6202899999,458970.483286875,3873.862996875134,0.008512177028268342,Leader rotation,+0.85%
98,98,WBD,2025-09-15,2025-10-01,18.8119125,19.481175000000004,24290.0,0.0,459226.0613981249,470831.7520462501,11605.690648125194,0.025272282267237545,Leader rotation,+2.53%
99,99,PLTR,2025-10-01,2025-10-28,181.77329999999998,189.0063,2577.0,0.0,470771.94307049987,484633.88892450003,13861.945854000165,0.029445140174643614,Leader rotation,+2.94%
100,100,AMD,2025-10-28,2025-11-20,259.78785,232.11825,1856.0,0.0,484577.08084799995,428657.41464,-55919.66620799998,-0.11539890848766865,Supertrend down,-11.54%
101,101,WDC,2026-01-28,2026-05-11,264.10862499999996,487.807425,1615.0,201.875,428668.1065218749,783869.946418125,355403.71489625005,0.829088307455208,Leader rotation,+82.91%
102,102,MU,2026-05-11,2026-05-27,794.96245,953.27085,981.0,0.0,783757.4542672499,930482.91033075,146725.45606350014,0.18720773278089786,Leader rotation,+18.72%
103,103,LITE,2026-05-27,2026-07-06,903.803875,727.1775,1024.0,0.0,930122.6438399998,740906.6112,-189216.03263999976,-0.20343127209420864,Supertrend down,-20.34%
